term	description	gtc_id	related_synonyms	glycoCT	xref	code_system	comment	term_uuid	src_uuid
A1	afucosylated agalactosylated monantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian, canonical	558c6e29-6921-4fa8-81fb-105af7b1ac93	6e015c5d-34cf-4aa2-b75e-4e7f22334f2f
A1G1	afucosylated monogalactosylated monantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:8o(4+1)10d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian, canonical	b9528c73-258e-4986-8bea-74d253f0afc6	019648b9-5f23-4ecd-a182-aaf225cb930a
A2	afucosylated agalactosylated biantennary N-glycan	G83367MW		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\n13b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d\r\n12:10o(4+1)13d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	0605927f-fc12-42da-a5c2-1a52395ab7f8	95629ac6-5814-49bb-9dfb-3754b550688b
A2[3]G1	afucosylated 3-arm monogalactosylated biantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	a4fafd81-d735-4de0-9a1a-54c71b11a0aa	a97ab786-10e0-4686-928b-9c19e2e5a9db
A2[6]G1	afucosylated 6-arm monogalactosylated biantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:10o(4+1)12d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	149a032b-69f4-4689-8146-fde147ac4c65	b203428b-f97d-4834-b402-945d02392dc7
A2B	afucosylated bisected agalactosylated biantennary N-glycan	G92683CO		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:5o(4+1)12d\r\n12:12d(2+1)13n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	0b994b4c-7d17-42aa-b8fe-71d08800b960	8af046a4-f253-4dd0-9f35-6501eb9dd3ac
A2BG0	afucosylated bisected agalactosylated biantennary N-glycan		A2B	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:5o(4+1)12d\r\n12:12d(2+1)13n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	a7c3ef02-2f8b-4b92-8f06-445cc22031c0	07cd6e84-e944-40c9-a617-0b1c7dd96731
A2BG1	afucosylated bisected monogalactosylated biantennary N-glycan	G16377ZV		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:5o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(4+1)14d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	92f07899-60f1-4f07-ac64-85831ea7e874	c18fb1dc-2df6-45ee-bf89-66f0a4a88710
A2BG2	afucosylated bisected digalactosylated biantennary N-glycan	G69867DA		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dgal-HEX-1:5\r\n15b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:5o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(4+1)14d\r\n14:10o(4+1)15d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	2410d679-553d-4dd0-ba68-b91629af36dc	a44fd8cc-f5e2-4e2f-866e-ff4a7f2e04d4
A2BG2S1	afucosylated bisected digalactosylated monosialylated biantennary N-glycan	G87442NP		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dgal-HEX-1:5\r\n15b:b-dgal-HEX-1:5\r\n16b:a-dgro-dgal-NON-2:6\r\n17s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:5o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(4+1)14d\r\n14:10o(4+1)15d\r\n15:14o(6+2)16d\r\n16:16d(5+1)17n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	9311af08-d5dd-43b1-b0ac-116a77719f1b	a3fb1373-e34a-4eda-a462-6687f2044bf4
A2BG2S2	afucosylated bisected digalactosylated disialylated biantennary N-glycan	G20746DT		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dgal-HEX-1:5\r\n15b:b-dgal-HEX-1:5\r\n16b:a-dgro-dgal-NON-2:6\r\n17s:n-acetyl\r\n18b:a-dgro-dgal-NON-2:6\r\n19s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:5o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(4+1)14d\r\n14:10o(4+1)15d\r\n15:14o(6+2)16d\r\n16:16d(5+1)17n\r\n17:15o(6+2)18d\r\n18:18d(5+1)19n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	8bc613fa-fd70-4270-99e0-eba61136246d	ca1473f3-0173-4cf1-bac2-288688d0643c
A2F1	afucosylated mono-antennary-fucosylated agalactosylated biantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:a-l-fuc-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(3+1)12d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	848697c5-4a99-46ca-9265-25cc5275cf78	8d990080-c9b9-4dbd-8e41-481cb683c9cd
A2F1G2S2	afucosylated mono-antennary-fucosylated digalactosylated disialylated biantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:a-l-fuc-HEX-1:5\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\n15b:a-dgro-dgal-NON-2:6\r\n16s:n-acetyl\r\n17b:a-dgro-dgal-NON-2:6\r\n18s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(3+1)12d\r\n12:8o(4+1)13d\r\n13:10o(4+1)14d\r\n14:13o(6+2)15d\r\n15:15d(5+1)16n\r\n16:14o(6+2)17d\r\n17:17d(5+1)18n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	8dc047d1-e1a2-4a66-bfbb-65623b7f08fa	c8e8b676-f15b-4cb5-9c96-8127e6bcf12e
A2G1	afucosylated monogalactosylated biantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	1950a6af-7cbb-49cf-aae3-59bc276a5980	7557ec28-0f51-47eb-8ed7-0d6c84f0ba02
A2G2	afucosylated digalactosylated biantennary N-glycan	G17434DR		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\n13b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d\r\n12:10o(4+1)13d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	2d0aec1a-2f4b-44d7-9ff3-796bfdd88636	fcd1f1ff-4fb7-4a00-a4d3-cc7dac938298
A2G2S1	afucosylated digalactosylated monosialylated biantennary N-glycan	G73813HX		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\n13b:b-dgal-HEX-1:5\r\n14b:a-dgro-dgal-NON-2:6\r\n15s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d\r\n12:10o(4+1)13d\r\n13:12o(6+2)14d\r\n14:14d(5+1)15n	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	37d0e526-70e9-41a9-93ca-621586dff079	e5a982c8-be4b-40b0-b93b-60e85132f7b3
A2G2S2	afucosylated digalactosylated disialylated biantennary N-glycan	G43679GQ		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\n13b:b-dgal-HEX-1:5\r\n14b:a-dgro-dgal-NON-2:6\r\n15s:n-acetyl\r\n16b:a-dgro-dgal-NON-2:6\r\n17s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d\r\n12:10o(4+1)13d\r\n13:12o(6+2)14d\r\n14:14d(5+1)15n\r\n15:13o(6+2)16d\r\n16:16d(5+1)17n	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	1acd7360-9827-4469-9cb2-b5fe84935177	0f8cab78-bd54-45e3-a2e2-f703447fdd8c
A3	afucosylated agalactosylated triantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	8b2a49d6-7e7b-45b8-96c1-63abdb47802e	24008a33-1bc7-4443-bcd0-612d8af34f25
A3F1	afucosylated mono-antennary-fucosylated agalactosylated triantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:a-l-fuc-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(3+1)14d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	acf5da02-703e-4d92-a29a-c4557c8901c5	ad7a5ccc-cacf-49aa-8367-de8e6afba337
