term	description	gtc_id	related_synonyms	glycoCT	xref	code_system	comment	term_uuid	src_uuid
A3F1G3S2	afucosylated mono-antennary-fucosylated trigalactosylated disialylated triantennary N-glycan	G29454KU		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:a-l-fuc-HEX-1:5\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:a-dgro-dgal-NON-2:6\r\n19s:n-acetyl\r\n20b:a-dgro-dgal-NON-2:6\r\n21s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(3+1)14d\r\n14:8o(4+1)15d\r\n15:10o(4+1)16d\r\n16:12o(4+1)17d\r\n17:15o(6+2)18d\r\n18:18d(5+1)19n\r\n19:16o(6+2)20d\r\n20:20d(5+1)21n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	9a676794-3fc8-40f1-95d2-96d33ced58f5	e2ebc547-04aa-4877-9a44-300e6b90012c
A3F1G3S3	afucosylated mono-antennary-fucosylated trigalactosylated trisialylated triantennary N-glycan	G94649DT		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:a-l-fuc-HEX-1:5\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:a-dgro-dgal-NON-2:6\r\n19s:n-acetyl\r\n20b:a-dgro-dgal-NON-2:6\r\n21s:n-acetyl\r\n22b:a-dgro-dgal-NON-2:6\r\n23s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(3+1)14d\r\n14:8o(4+1)15d\r\n15:10o(4+1)16d\r\n16:12o(4+1)17d\r\n17:15o(6+2)18d\r\n18:18d(5+1)19n\r\n19:16o(6+2)20d\r\n20:20d(5+1)21n\r\n21:17o(6+2)22d\r\n22:22d(5+1)23n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	4d439e5c-227c-4662-8bb8-5ffd17a09eac	a8e02dbb-ad31-47ab-b980-e1fcc3a22468
A3F2G3S3	afucosylated di-antennary-fucosylated trigalactosylated trisialylated triantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:a-l-fuc-HEX-1:5\r\n15b:a-l-fuc-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:a-dgro-dgal-NON-2:6\r\n20s:n-acetyl\r\n21b:a-dgro-dgal-NON-2:6\r\n22s:n-acetyl\r\n23b:a-dgro-dgal-NON-2:6\r\n24s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(3+1)14d\r\n14:10o(3+1)15d\r\n15:8o(4+1)16d\r\n16:10o(4+1)17d\r\n17:12o(4+1)18d\r\n18:16o(6+2)19d\r\n19:19d(5+1)20n\r\n20:17o(6+2)21d\r\n21:21d(5+1)22n\r\n22:18o(6+2)23d\r\n23:23d(5+1)24n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	e8fa8a19-f73d-4c6b-9f00-ccdb8e29207d	02c90725-91df-4408-a3b8-cf15e88a4855
A3G3	afucosylated trigalactosylated triantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dgal-HEX-1:5\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(4+1)14d\r\n14:10o(4+1)15d\r\n15:12o(4+1)16d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	eee720f8-4b0b-4f14-8333-0cf118cd84b6	1b1768c7-4f7b-418b-9449-e507bcf48611
A3G3S2	afucosylated trigalactosylated disialylated triantennary N-glycan	G46440UD		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dgal-HEX-1:5\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:a-dgro-dgal-NON-2:6\r\n18s:n-acetyl\r\n19b:a-dgro-dgal-NON-2:6\r\n20s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(4+1)14d\r\n14:10o(4+1)15d\r\n15:12o(4+1)16d\r\n16:14o(6+2)17d\r\n17:17d(5+1)18n\r\n18:15o(6+2)19d\r\n19:19d(5+1)20n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	09012562-756c-4994-890b-1699fe74a5f5	04fb9098-18bc-471f-9b64-599fe9daf0d1
A3G3S3	afucosylated trigalactosylated trisialylated triantennary N-glycan	G67579EM		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dgal-HEX-1:5\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:a-dgro-dgal-NON-2:6\r\n18s:n-acetyl\r\n19b:a-dgro-dgal-NON-2:6\r\n20s:n-acetyl\r\n21b:a-dgro-dgal-NON-2:6\r\n22s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:8o(4+1)14d\r\n14:10o(4+1)15d\r\n15:12o(4+1)16d\r\n16:14o(6+2)17d\r\n17:17d(5+1)18n\r\n18:15o(6+2)19d\r\n19:19d(5+1)20n\r\n20:16o(6+2)21d\r\n21:21d(5+1)22n	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	a572974c-d903-4a37-b82d-8ed145e7133c	ba05d598-32ed-4014-8f22-76a94b922be3
A4	afucosylated agalactosylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	038ada2e-fed9-474d-ad07-7cbd41a9c2ea	a6c79fbb-c102-48ee-b4e2-675f95111761
A4F1	afucosylated mono-antennary-fucosylated agalactosylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\n16b:a-l-fuc-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n\r\n15:8o(3+1)16d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	7f7c698f-5497-455f-acae-c7f55cee6d7a	11e60b13-7699-4f78-8e68-590c78475f9e
A4F1G4	afucosylated mono-antennary-fucosylated tetragalactosylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\n16b:a-l-fuc-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n\r\n15:8o(3+1)16d\r\n16:8o(4+1)17d\r\n17:10o(4+1)18d\r\n18:12o(4+1)19d\r\n19:14o(4+1)20d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	3f0e9a39-1e92-4752-9e41-9efb9dd035d9	64872176-271e-4bdd-9f8a-98d06ccefe67
A4F1G4S4	afucosylated mono-antennary-fucosylated tetragalactosylated tetrasialylated tetraantennary N-glycan	G58170TE		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\n16b:a-l-fuc-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:b-dgal-HEX-1:5\r\n21b:a-dgro-dgal-NON-2:6\r\n22s:n-acetyl\r\n23b:a-dgro-dgal-NON-2:6\r\n24s:n-acetyl\r\n25b:a-dgro-dgal-NON-2:6\r\n26s:n-acetyl\r\n27b:a-dgro-dgal-NON-2:6\r\n28s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n\r\n15:8o(3+1)16d\r\n16:8o(4+1)17d\r\n17:10o(4+1)18d\r\n18:12o(4+1)19d\r\n19:14o(4+1)20d\r\n20:17o(6+2)21d\r\n21:21d(5+1)22n\r\n22:18o(6+2)23d\r\n23:23d(5+1)24n\r\n24:19o(6+2)25d\r\n25:25d(5+1)26n\r\n26:20o(6+2)27d\r\n27:27d(5+1)28n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	6bbca09a-452a-4fa9-b34c-38279f52ca91	f62d2b0c-7ac8-454e-b4bb-1e042249db8a
A4G4	afucosylated tetragalactosylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n\r\n15:8o(4+1)16d\r\n16:10o(4+1)17d\r\n17:12o(4+1)18d\r\n18:14o(4+1)19d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	46bc0119-d6b8-430c-a1f4-82c95fb8dbac	5632ab48-460f-45d8-b00b-c58ec477bf3a
A4G4S1	afucosylated tetragalactosylated monosialylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:a-dgro-dgal-NON-2:6\r\n21s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n\r\n15:8o(4+1)16d\r\n16:10o(4+1)17d\r\n17:12o(4+1)18d\r\n18:14o(4+1)19d\r\n19:16o(6+2)20d\r\n20:20d(5+1)21n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	05af8e56-3b80-4f58-878e-1c02ac445d83	e0bf6ce1-10dd-42cc-a635-2b77e8d0c469
A4G4S2	afucosylated tetragalactosylated disialylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:a-dgro-dgal-NON-2:6\r\n21s:n-acetyl\r\n22b:a-dgro-dgal-NON-2:6\r\n23s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n\r\n15:8o(4+1)16d\r\n16:10o(4+1)17d\r\n17:12o(4+1)18d\r\n18:14o(4+1)19d\r\n19:16o(6+2)20d\r\n20:20d(5+1)21n\r\n21:17o(6+2)22d\r\n22:22d(5+1)23n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	94aede7b-f6e7-4347-abc1-b5e43a754c77	db94377d-caf0-4c5d-95b2-c7f2bc33928e
A4G4S3	afucosylated tetragalactosylated trisialylated tetraantennary N-glycan	G12638YK		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:a-dgro-dgal-NON-2:6\r\n21s:n-acetyl\r\n22b:a-dgro-dgal-NON-2:6\r\n23s:n-acetyl\r\n24b:a-dgro-dgal-NON-2:6\r\n25s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n\r\n15:8o(4+1)16d\r\n16:10o(4+1)17d\r\n17:12o(4+1)18d\r\n18:14o(4+1)19d\r\n19:16o(6+2)20d\r\n20:20d(5+1)21n\r\n21:17o(6+2)22d\r\n22:22d(5+1)23n\r\n23:18o(6+2)24d\r\n24:24d(5+1)25n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	160acd22-9d2b-4267-9670-712c8490e7e1	5dd1ba92-5c52-47a2-9407-0138ae780bef
