term	description	gtc_id	related_synonyms	glycoCT	xref	code_system	comment	term_uuid	src_uuid
A4G4S4	afucosylated tetragalactosylated tetrasialylated tetraantennary N-glycan	G16933RK		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:a-dgro-dgal-NON-2:6\r\n21s:n-acetyl\r\n22b:a-dgro-dgal-NON-2:6\r\n23s:n-acetyl\r\n24b:a-dgro-dgal-NON-2:6\r\n25s:n-acetyl\r\n26b:a-dgro-dgal-NON-2:6\r\n27s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:6o(4+1)12d\r\n12:12d(2+1)13n\r\n13:7o(6+1)14d\r\n14:14d(2+1)15n\r\n15:8o(4+1)16d\r\n16:10o(4+1)17d\r\n17:12o(4+1)18d\r\n18:14o(4+1)19d\r\n19:16o(6+2)20d\r\n20:20d(5+1)21n\r\n21:17o(6+2)22d\r\n22:22d(5+1)23n\r\n23:18o(6+2)24d\r\n24:24d(5+1)25n\r\n25:19o(6+2)26d\r\n26:26d(5+1)27n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	a5cd0381-387e-4693-8faf-39d261b18e3f	145f70c5-665b-4825-85e2-c823c0bfc8c4
FA1	core-fucosylated agalactosylated monantennary N-glycan	G95184RD		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	1463378a-685e-4580-bada-bf5110f7f80a	61e25c70-3a27-49e3-ae63-64cd0b899612
FA1G1	core-fucosylated monogalactosylated monantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:9o(4+1)11d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	9c5f7f2b-a42a-46c4-a5fb-5f30aa680700	b72f0579-7fe5-4c0c-928a-f7460ba2b525
FA2	core-fucosylated agalactosylated biantennary N-glycan	G62110XZ		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:11o(4+1)14d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	aeebc5be-14f5-4c03-b61f-a2936330a37e	248777b1-af66-4193-a66f-70c6d6458f08
FA2[3]BG1	core-fucosylated bisected 3-arm monogalactosylated biantennary N-glycan	G50303DJ		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:5o(4+1)14d\r\n14:14d(2+1)15n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	32681f4f-b6e5-481b-b210-a244a5c73378	bc7c0b4e-187d-4de0-b229-065b387c6422
FA2[3]G1	core-fucosylated 3-arm monogalactosylated biantennary N-glycan	G60878GV		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	adef3db2-d128-42a0-86af-2fe9fdaa6719	02c86e52-ed72-4b87-b383-a55ae3a25cd3
FA2[3]G1S1	core-fucosylated 3-arm monogalactosylated monosialylated biantennary N-glycan	G02849EL		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:a-dgro-dgal-NON-2:6\r\n15s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:13o(6+2)14d\r\n14:14d(5+1)15n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	cd4a7669-b13d-4938-81ca-5dc9bcc7a57f	ca6fdbd6-075a-4b25-b65e-d0fcaf8f9aff
FA2[6]BG1	core-fucosylated bisected 6-arm monogalactosylated biantennary N-glycan	G50303DJ		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dglc-HEX-1:5\r\n15s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:11o(4+1)13d\r\n13:5o(4+1)14d\r\n14:14d(2+1)15n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	cc1bd28d-2cda-4819-9902-ded2eb2bf47d	7f875d52-2cc8-4de6-8a39-ad2c73d83469
FA2[6]G1	core-fucosylated 6-arm monogalactosylated biantennary N-glycan	G60878GV		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:11o(4+1)13d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	165e2c8c-4213-4d96-a40e-1fa770c78410	46fd8a2a-2466-4889-a6e4-5a3198f3225a
FA2B	core-fucosylated bisected agalactosylated biantennary N-glycan	G94649QB		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:5o(4+1)13d\r\n13:13d(2+1)14n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	0f6dff69-e331-4e34-9d72-7bbb67a604b5	c728f96c-38a7-48ff-9dde-60534cb66956
FA2BG2	core-fucosylated bisected digalactosylated biantennary N-glycan	G20343BM		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:5o(4+1)13d\r\n13:13d(2+1)14n\r\n14:9o(4+1)15d\r\n15:11o(4+1)16d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	641038a1-7fd3-4b65-9ace-1d4fc9e650eb	5c3f887c-1936-4b8b-acb0-900fdbd6add7
FA2BG2S1	core-fucosylated bisected digalactosylated monosialylated biantennary N-glycan	G34520RB		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:a-dgro-dgal-NON-2:6\r\n18s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:5o(4+1)13d\r\n13:13d(2+1)14n\r\n14:9o(4+1)15d\r\n15:11o(4+1)16d\r\n16:15o(6+2)17d\r\n17:17d(5+1)18n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	af920d36-243b-4016-834e-deec53c77d1e	5f945288-4d6b-4d58-9739-26a14e72b801
FA2BG2S2	core-fucosylated bisected digalactosylated disialylated biantennary N-glycan	G75079FY		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:a-dgro-dgal-NON-2:6\r\n18s:n-acetyl\r\n19b:a-dgro-dgal-NON-2:6\r\n20s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:5o(4+1)13d\r\n13:13d(2+1)14n\r\n14:9o(4+1)15d\r\n15:11o(4+1)16d\r\n16:15o(6+2)17d\r\n17:17d(5+1)18n\r\n18:16o(6+2)19d\r\n19:19d(5+1)20n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	1fda2059-3956-45c5-8d62-9af6d225be60	2c3b8bf7-903b-4dfd-a976-650679a45e15
FA2F1G2S2	core-fucosylated mono-antennary-fucosylated digalactosylated disialylated biantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\n15b:a-dgro-dgal-NON-2:6\r\n16s:n-acetyl\r\n17b:a-dgro-dgal-NON-2:6\r\n18s:n-acetyl\r\n19b:a-l-fuc-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:10o(4+1)14d\r\n14:13o(6+2)15d\r\n15:15d(5+1)16n\r\n16:14o(6+2)17d\r\n17:17d(5+1)18n\r\n18:9o(3+1)19d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	fb845bf6-917c-4d4f-8176-b66eaa9b31a8	bd308e16-d0c8-4a4f-a145-4a45235bb8f8
FA2G1	core-fucosylated monogalactosylated biantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	4263014e-957d-44f1-b733-12302704fc09	009299d6-5548-4170-b29b-7fad04a74b11
FA2G1S1	core-fucosylated monogalactosylated monosialylated biantennary N-glycan	G02849EL		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:a-dgro-dgal-NON-2:6\r\n15s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:13o(6+2)14d\r\n14:14d(5+1)15n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	5d225294-62f8-4d1e-a112-d8a1192c29ab	e11f1896-5863-4748-9044-b0bdea5bf311
FA2G2	core-fucosylated digalactosylated biantennary N-glycan	G52069SB		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:11o(4+1)14d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	7bf91264-a639-48f4-a992-f1ad65f6d1e5	0e4fda99-6c3f-4076-84a5-ba0cf13bd61f
FA2G2S1	core-fucosylated digalactosylated monosialylated biantennary N-glycan	G95602TE		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\n15b:a-dgro-dgal-NON-2:6\r\n16s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:11o(4+1)14d\r\n14:13o(6+2)15d\r\n15:15d(5+1)16n	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	2e04d1a2-3da5-458f-8573-39514b94b7b7	bc569f0f-aefd-46b6-80ed-99a5beef58d8
