term	description	gtc_id	related_synonyms	glycoCT	xref	code_system	comment	term_uuid	src_uuid
FA2G2S2	core-fucosylated digalactosylated disialylated biantennary N-glycan	G53916LT		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\n15b:a-dgro-dgal-NON-2:6\r\n16s:n-acetyl\r\n17b:a-dgro-dgal-NON-2:6\r\n18s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:11o(4+1)14d\r\n14:13o(6+2)15d\r\n15:15d(5+1)16n\r\n16:14o(6+2)17d\r\n17:17d(5+1)18n	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian complex-type, canonical	54235f94-c902-44d0-994d-9235d7dc6fb7	c5f10e83-a0a9-45e2-9d1d-0ae9d148bca7
FA3	core-fucosylated agalactosylated triantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	0fb25052-9b14-41b5-ab91-4062f7031941	bb4dcedc-e9e3-43c1-bb27-08ee461193dd
FA3B	core-fucosylated bisected agalactosylated triantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dglc-HEX-1:5\r\n16s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n\r\n14:5o(4+1)15d\r\n15:15d(2+1)16n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	a4af7308-5106-450f-961c-f555980b279d	8442dc07-1f33-4956-a560-4ec4c8a44c18
FA3F1G3S3	core-fucosylated mono-antennary-fucosylated trigalactosylated trisialylated triantennary N-glycan	G95547TG		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:a-l-fuc-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:a-dgro-dgal-NON-2:6\r\n20s:n-acetyl\r\n21b:a-dgro-dgal-NON-2:6\r\n22s:n-acetyl\r\n23b:a-dgro-dgal-NON-2:6\r\n24s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n\r\n14:8o(3+1)15d\r\n15:9o(4+1)16d\r\n16:11o(4+1)17d\r\n17:13o(4+1)18d\r\n18:16o(6+2)19d\r\n19:19d(5+1)20n\r\n20:17o(6+2)21d\r\n21:21d(5+1)22n\r\n22:18o(6+2)23d\r\n23:23d(5+1)24n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	058efd1f-f654-479e-824e-bbda5ff6b69a	364110d4-43e4-4326-9ddf-fd1988557d75
FA3G3	core-fucosylated trigalactosylated triantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n\r\n14:9o(4+1)15d\r\n15:11o(4+1)16d\r\n16:13o(4+1)17d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	556417e6-2691-4e4e-bd70-8e311d17c9c3	64766c16-17d3-490c-b5a5-babc2b8a654e
FA3G3S3	core-fucosylated trigalactosylated trisialylated triantennary N-glycan	G53972TI		RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dgal-HEX-1:5\r\n16b:b-dgal-HEX-1:5\r\n17b:b-dgal-HEX-1:5\r\n18b:a-dgro-dgal-NON-2:6\r\n19s:n-acetyl\r\n20b:a-dgro-dgal-NON-2:6\r\n21s:n-acetyl\r\n22b:a-dgro-dgal-NON-2:6\r\n23s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n\r\n14:9o(4+1)15d\r\n15:11o(4+1)16d\r\n16:13o(4+1)17d\r\n17:15o(6+2)18d\r\n18:18d(5+1)19n\r\n19:16o(6+2)20d\r\n20:20d(5+1)21n\r\n21:17o(6+2)22d\r\n22:22d(5+1)23n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	c3874249-f0e6-45e8-ac6e-a12224f0ff64	dfb77580-b0e9-44a9-a4a0-811859a728ee
FA4	core-fucosylated agalactosylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dglc-HEX-1:5\r\n16s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n\r\n14:7o(6+1)15d\r\n15:15d(2+1)16n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	57f7f432-089d-4fb4-889f-e6393b0d4d19	7fc661a2-9f9e-4579-9869-246a95b616f2
FA4F1G4S4	core-fucosylated mono-antennary-fucosylated tetragalactosylated tetrasialylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dglc-HEX-1:5\r\n16s:n-acetyl\r\n17b:a-l-fuc-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:b-dgal-HEX-1:5\r\n21b:b-dgal-HEX-1:5\r\n22b:a-dgro-dgal-NON-2:6\r\n23s:n-acetyl\r\n24b:a-dgro-dgal-NON-2:6\r\n25s:n-acetyl\r\n26b:a-dgro-dgal-NON-2:6\r\n27s:n-acetyl\r\n28b:a-dgro-dgal-NON-2:6\r\n29s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n\r\n14:7o(6+1)15d\r\n15:15d(2+1)16n\r\n16:9o(3+1)17d\r\n17:9o(4+1)18d\r\n18:11o(4+1)19d\r\n19:13o(4+1)20d\r\n20:15o(4+1)21d\r\n21:18o(6+2)22d\r\n22:22d(5+1)23n\r\n23:19o(6+2)24d\r\n24:24d(5+1)25n\r\n25:20o(6+2)26d\r\n26:26d(5+1)27n\r\n27:21o(6+2)28d\r\n28:28d(5+1)29n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	d802f979-8882-4c39-945a-92a0531cd269	7fdfd12a-2ee4-46da-8a6a-eca17a07e02c
FA4G4	core-fucosylated tetragalactosylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dglc-HEX-1:5\r\n16s:n-acetyl\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n\r\n14:7o(6+1)15d\r\n15:15d(2+1)16n\r\n16:9o(4+1)17d\r\n17:11o(4+1)18d\r\n18:13o(4+1)19d\r\n19:15o(4+1)20d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	2d1e1acb-8613-48c5-a166-dc30d456f389	4cf8aef2-bccb-4d64-8650-340d6d00afe9
FA4G4S4	core-fucosylated tetragalactosylated tetrasialylated tetraantennary N-glycan			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\n15b:b-dglc-HEX-1:5\r\n16s:n-acetyl\r\n17b:b-dgal-HEX-1:5\r\n18b:b-dgal-HEX-1:5\r\n19b:b-dgal-HEX-1:5\r\n20b:b-dgal-HEX-1:5\r\n21b:a-dgro-dgal-NON-2:6\r\n22s:n-acetyl\r\n23b:a-dgro-dgal-NON-2:6\r\n24s:n-acetyl\r\n25b:a-dgro-dgal-NON-2:6\r\n26s:n-acetyl\r\n27b:a-dgro-dgal-NON-2:6\r\n28s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:6o(4+1)13d\r\n13:13d(2+1)14n\r\n14:7o(6+1)15d\r\n15:15d(2+1)16n\r\n16:9o(4+1)17d\r\n17:11o(4+1)18d\r\n18:13o(4+1)19d\r\n19:15o(4+1)20d\r\n20:17o(6+2)21d\r\n21:21d(5+1)22n\r\n22:18o(6+2)23d\r\n23:23d(5+1)24n\r\n24:19o(6+2)25d\r\n25:25d(5+1)26n\r\n26:20o(6+2)27d\r\n27:27d(5+1)28n	SRC:GLYGEN_CURATORS	Oxford notation	mammalian complex-type, canonical	8998868d-539a-4c2c-87ef-28d8ba2d31b6	0fb33430-f367-4172-9f59-44b9a052fcfa
G0	afucosylated agalactosylated biantennary N-glycan		A2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\n13b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d\r\n12:10o(4+1)13d	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	bf0e78e7-7656-5f66-8677-a96d59743cfe	b99d1857-fec5-4702-8bf4-7db5d4a6dfa1
G0-N	afucosylated agalactosylated monoantennary N-glycan		A1	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n	SRC:GLYGEN_CURATORS	IgG notation	mammalian, canonical	3eac30ef-5494-45c6-bdf5-108a05cf1890	6e4cce16-8f0b-4805-b4bb-ec188d552e50
G0B	afucosylated bisected agalactosylated biantennary N-glycan		A2B	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dglc-HEX-1:5\r\n13s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:5o(4+1)12d\r\n12:12d(2+1)13n	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	6fb1b3d1-7810-41fc-917e-44634e577d3c	3f9f171a-b31d-49a4-bb82-5298de7eb89d
G0F	core-fucosylated agalactosylated biantennary N-glycan		FA2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:11o(4+1)14d	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	e2868821-1995-4872-983f-4231e9fd8faf	fd2d7313-d790-454e-9454-187fce76b885
G0FB	core-fucosylated bisected agalactosylated biantennary N-glycan		FA2B	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dglc-HEX-1:5\r\n14s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:5o(4+1)13d\r\n13:13d(2+1)14n	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	e2aedcf6-3412-4ce7-8768-970fff170c92	2737969f-6bd8-4c20-83a2-6e099bb73150
G1	afucosylated monogalactosylated biantennary N-glycan		A2G1	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	e09b35de-0e6a-4fdd-a9b2-ad015b788603	e580830f-f0da-444c-9abf-5598bbed1228
G1F	core-fucosylated monogalactosylated biantennary N-glycan		FA2G1	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	aeeaceb1-5530-4598-b828-31015aceeaa0	2ac52f28-ffab-4541-a081-0c426602796b
