term	description	gtc_id	related_synonyms	glycoCT	xref	code_system	comment	term_uuid	src_uuid
G2	afucosylated digalactosylated biantennary N-glycan		A2G2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:b-dglc-HEX-1:5\r\n9s:n-acetyl\r\n10b:b-dglc-HEX-1:5\r\n11s:n-acetyl\r\n12b:b-dgal-HEX-1:5\r\n13b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8d(2+1)9n\r\n9:7o(2+1)10d\r\n10:10d(2+1)11n\r\n11:8o(4+1)12d\r\n12:10o(4+1)13d	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	a9dc8b21-25a3-4a48-8943-0c8e852ff46c	8eddf8ad-4ca6-473e-ae15-29e3cc1ac743
G2F	core-fucosylated digalactosylated biantennary N-glycan		FA2G2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:11o(4+1)14d	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	c979ed9e-e4e2-4ec6-ae30-da5a7ad21b32	ed1aa95b-985b-4ad9-9547-094bd2a10870
G2FS1	core-fucosylated digalactosylated monosialylated biantennary N-glycan		FA2G2S1	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\n15b:a-dgro-dgal-NON-2:6\r\n16s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:11o(4+1)14d\r\n14:13o(6+2)15d\r\n15:15d(5+1)16n	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	06a32dd0-c657-491d-bcf9-c719061df840	b98fbbbf-08aa-4f78-a485-724e0bd49513
G2FS2	core-fucosylated digalactosylated disialylated biantennary N-glycan		FA2G2S2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-l-fuc-HEX-1:5\r\n9b:b-dglc-HEX-1:5\r\n10s:n-acetyl\r\n11b:b-dglc-HEX-1:5\r\n12s:n-acetyl\r\n13b:b-dgal-HEX-1:5\r\n14b:b-dgal-HEX-1:5\r\n15b:a-dgro-dgal-NON-2:6\r\n16s:n-acetyl\r\n17b:a-dgro-dgal-NON-2:6\r\n18s:n-acetyl\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:1o(6+1)8d\r\n8:6o(2+1)9d\r\n9:9d(2+1)10n\r\n10:7o(2+1)11d\r\n11:11d(2+1)12n\r\n12:9o(4+1)13d\r\n13:11o(4+1)14d\r\n14:13o(6+2)15d\r\n15:15d(5+1)16n\r\n16:14o(6+2)17d\r\n17:17d(5+1)18n	SRC:GLYGEN_CURATORS	IgG notation	mammalian complex-type, canonical	5750e9ec-7e77-491e-a140-3b90e2b0df83	c1da1a95-0d53-42b2-be9c-fedfcfccd531
G1M9	afucosylated high-mannose (9) N-glycan, terminal GlcNAc			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\n13b:a-dman-HEX-1:5\r\n14b:a-dglc-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8o(2+1)9d\r\n9:7o(3+1)10d\r\n10:10o(2+1)11d\r\n11:7o(2+1)12d\r\n12:12o(2+1)13d\r\n13:9o(3+1)14d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, canonical	27e8bdda-e653-437d-a0b4-7806b6892790	e8e56e45-f632-45e3-9027-6c8da9aa70de
G2M9	afucosylated high-mannose (9) N-glycan, terminal GlcNAc-GlcNAc			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\n13b:a-dman-HEX-1:5\r\n14b:a-dglc-HEX-1:5\r\n15b:a-dglc-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8o(2+1)9d\r\n9:7o(3+1)10d\r\n10:10o(2+1)11d\r\n11:7o(2+1)12d\r\n12:12o(2+1)13d\r\n13:9o(3+1)14d\r\n14:14o(2+1)15d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, canonical	a695785e-9e88-4f37-91f5-f38fc81a3448	64c00a0c-9c89-4351-9c03-147f712232a5
M3 (N-glycan)	trimannosyl core of N-glycans		Man3GlcNAc2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	Oxford notation	mammalian, not to be confused with core M3	31920366-d0a5-4ca0-b9f7-3b9fceff0283	1cd8d03b-3b8e-41f6-b649-158c315677de
M5	afucosylated high-mannose (5) N-glycan		Man5GlcNAc2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:x-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:x-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(-1+1)7d\r\n7:5o(6+1)8d\r\n8:8o(-1+1)9d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, ambiguity in the two terminal mannoses	f5c9087c-f814-4e25-8197-5801209af7e1	3f08d226-ebfd-48eb-86a7-303071828eac
M6	afucosylated high-mannose (6) N-glycan	G74112GC	Man6GlcNAc2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(2+1)7d\r\n7:7o(2+1)8d\r\n8:6o(6+1)9d\r\n9:5o(6+1)10d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, canonical	2567d8db-d209-41bb-9f3e-86cc5bc11725	71d11f17-bda6-4ee2-a31a-f15829aa97aa
M7	afucosylated high-mannose (7) N-glycan		Man7GlcNAc2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(2+1)7d\r\n7:7o(2+1)8d\r\n8:5o(6+1)9d\r\n9:9o(3+1)10d\r\n10:10o(2+1)11d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, canonical	b09056c6-2f81-4d26-9e20-c4cf7d1406f5	69df03fd-896a-4fb6-947b-b387b05e5a49
M7AB	afucosylated high-mannose (7) N-glycan, non-mannosylated branch A and C			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:7o(3+1)9d\r\n9:9o(2+1)10d\r\n10:7o(2+1)11d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, branch-specific, canonical	cbbfc6f4-8a29-49f9-95f8-e151c13f9914	779a077d-0b02-462d-b93e-58f4312c9a63
M7AC	afucosylated high-mannose (7) N-glycan, non-mannosylated branch A and B			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:7o(3+1)9d\r\n9:7o(2+1)10d\r\n10:10o(2+1)11d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, branch-specific, canonical	b0c06d6b-d81c-4b50-95b0-c2372764a0b7	75f4737f-babe-4be3-8179-971ceb08feeb
M7BC	afucosylated high-mannose (7) N-glycan, non-mannosylated branch B and C			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8o(2+1)9d\r\n9:7o(3+1)10d\r\n10:7o(2+1)11d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, branch-specific, canonical	649ec44c-8ca8-51fc-ab09-791ddb37fde2	7184e7d9-2620-48d5-9de1-579bc4e7a0c8
M8A	afucosylated high-mannose (8) N-glycan, non-mannosylated branch A			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:7o(3+1)9d\r\n9:9o(2+1)10d\r\n10:7o(2+1)11d\r\n11:11o(2+1)12d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, branch-specific, canonical	b0c06d6b-d81c-4b50-95b0-c2372764a0b7	8eed86d7-ec8b-45b3-9952-760833415294
M8B	afucosylated high-mannose (8) N-glycan, non-mannosylated branch B			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8o(2+1)9d\r\n9:7o(3+1)10d\r\n10:10o(2+1)11d\r\n11:7o(2+1)12d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, branch-specific, canonical	3b8d8834-2436-5048-9e58-0a0c4ed97585	a11d2811-6366-454f-941c-61a1a1d2b6d2
M8C	afucosylated high-mannose (8) N-glycan, non-mannosylated branch C			RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d\r\n7:6o(2+1)8d\r\n8:8o(2+1)9d\r\n9:7o(3+1)10d\r\n10:7o(2+1)11d\r\n11:11o(2+1)12d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, branch-specific, canonical	f157d93e-add0-4d35-8495-be2ef2cf73f3	729d14d1-6cc1-44ca-9bb6-f6267bc38a98
M8	afucosylated high-mannose (8) N-glycan		Man8GlcNAc2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(2+1)7d\r\n7:7o(2+1)8d\r\n8:5o(6+1)9d\r\n9:9o(3+1)10d\r\n10:10o(2+1)11d\r\n11:9o(6+1)12d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, canonical	e46355aa-9afd-475b-8df0-ac024fd4e49d	901b4373-b56c-4f93-b546-3449432e1568
M9	afucosylated high-mannose (9) N-glycan	G40510IW	Man9GlcNAc2	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\n13b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(2+1)7d\r\n7:7o(2+1)8d\r\n8:8o(3+1)9d\r\n9:6o(6+1)10d\r\n10:10o(2+1)11d\r\n11:11o(3+1)12d\r\n12:5o(6+1)13d	SRC:GLYGEN_CURATORS	Oxford notation	mammalian high mannose, canonical	7a9857d9-21b5-40a1-aa48-deb2cca160d8	fa564a4e-aafd-4c22-a7f5-75de02f13b47
Man3	trimannosyl core of N-glycans		M3 (N-glycan)	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:5o(6+1)7d	SRC:https://www.ludger.com/docs/tables/ludger-n-glycan-nomenclature-table.pdf	IgG notation	mammalian, not to be confused with core M3	cd8f3c4f-b226-4180-a34f-3c3201e83c19	4f66fdd8-8549-425d-b585-e7f9dd3c9ce5
Man5	afucosylated high-mannose (5) N-glycan		M5	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:x-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:x-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(-1+1)7d\r\n7:5o(6+1)8d\r\n8:8o(-1+1)9d	SRC:GLYGEN_CURATORS	IgG notation	mammalian high mannose, ambiguity in the two terminal mannoses	eea4a714-f3cd-4bf1-bb5d-f1d204faf2fc	a72f2c07-9bbf-4b1f-a165-4660423fc5c7
Man6	afucosylated high-mannose (6) N-glycan		M6	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(2+1)7d\r\n7:7o(2+1)8d\r\n8:6o(6+1)9d\r\n9:5o(6+1)10d	SRC:GLYGEN_CURATORS	IgG notation	mammalian high mannose, canonical	00e6e536-54dc-48f3-9956-c012018370bd	bff19a85-5a8a-4788-937e-f9ed1421c421
Man7	afucosylated high-mannose (7) N-glycan		M7	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(2+1)7d\r\n7:7o(2+1)8d\r\n8:5o(6+1)9d\r\n9:9o(3+1)10d\r\n10:10o(2+1)11d	SRC:GLYGEN_CURATORS	IgG notation	mammalian high mannose, canonical	746024b8-bcb3-4515-9ff7-be9027b65076	9fc50229-5c75-417d-a3f6-2f99ec34406f
Man8	afucosylated high-mannose (8) N-glycan		M8	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(2+1)7d\r\n7:7o(2+1)8d\r\n8:5o(6+1)9d\r\n9:9o(3+1)10d\r\n10:10o(2+1)11d\r\n11:9o(6+1)12d	SRC:GLYGEN_CURATORS	IgG notation	mammalian high mannose, canonical	b2e5c2c0-14c3-45ef-9ba1-750de9038621	243db368-0ebb-498c-b2e0-7d94971a5d14
Man9	afucosylated high-mannose (9) N-glycan		M9	RES\r\n1b:b-dglc-HEX-1:5\r\n2s:n-acetyl\r\n3b:b-dglc-HEX-1:5\r\n4s:n-acetyl\r\n5b:b-dman-HEX-1:5\r\n6b:a-dman-HEX-1:5\r\n7b:a-dman-HEX-1:5\r\n8b:a-dman-HEX-1:5\r\n9b:a-dman-HEX-1:5\r\n10b:a-dman-HEX-1:5\r\n11b:a-dman-HEX-1:5\r\n12b:a-dman-HEX-1:5\r\n13b:a-dman-HEX-1:5\r\nLIN\r\n1:1d(2+1)2n\r\n2:1o(4+1)3d\r\n3:3d(2+1)4n\r\n4:3o(4+1)5d\r\n5:5o(3+1)6d\r\n6:6o(2+1)7d\r\n7:7o(2+1)8d\r\n8:8o(3+1)9d\r\n9:6o(6+1)10d\r\n10:10o(2+1)11d\r\n11:11o(3+1)12d\r\n12:5o(6+1)13d	SRC:GLYGEN_CURATORS	IgG notation	mammalian high mannose, canonical	5bce4f74-823d-4503-b458-a1a3d10ca1b4	4faaddff-0f4a-4949-bf99-4359a6983331