#label	id	#tags
AGM1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G21856LC	""
AGM2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G90562PB	""
AGM3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G15541SE	""
Arabinan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G22535ZZ	""
Chondroitin	https://api.glycosmos.org/wurcs2image/latest/png/binary/G43702JT	""
Chondroitin-4-Sulfate	https://api.glycosmos.org/wurcs2image/latest/png/binary/G19059PI	""
Chondroitin-6-Sulfate	https://api.glycosmos.org/wurcs2image/latest/png/binary/G34992DF	""
Fuc(a1-3)GalNAc(b1)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G57709BH	""
GA2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G90562PB	""
GD1a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G46677TE	""
GD1b	https://api.glycosmos.org/wurcs2image/latest/png/binary/G37184KW	""
GD2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G02657AK	""
GD3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G98544DH	""
GM1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G48558GR	""
GM1a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G48558GR	""
GM1b	https://api.glycosmos.org/wurcs2image/latest/png/binary/G03277YI	""
GM2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G79389NT	""
GM3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G91237TK	""
GM4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G30207PZ	""
GP1c	https://api.glycosmos.org/wurcs2image/latest/png/binary/G26203DP	""
GQ1b	https://api.glycosmos.org/wurcs2image/latest/png/binary/G18625KA	""
GQ1c	https://api.glycosmos.org/wurcs2image/latest/png/binary/G99524KA	""
GT1a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G68110IF	""
GT1b	https://api.glycosmos.org/wurcs2image/latest/png/binary/G40183QN	""
GT1c	https://api.glycosmos.org/wurcs2image/latest/png/binary/G78818SP	""
GT2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G36476BA	""
GT3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G93899SO	""
Gal(b1-3)GalNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G78436BB	""
Gal(b1-4)[Fuc(a1-3)]Glc(b1)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G57548NB	""
Gal-CTH	https://api.glycosmos.org/wurcs2image/latest/png/binary/G91649BT	""
GalNAc(b1-3)Gal(b1-4)GlcNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G61149BD	""
GalNAc(b1-4)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G60859DF	""
GalNAc(b1-4)[Neu5Ac(a2-3)]Gal(b1)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G45058HZ	""
GalNAc(b1-4)[Neu5Gc(a2-3)]Gal(b1)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G29406SZ	""
GalNAc-GD1a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G92175CL	""
Galabiosylceramide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G67988RO	""
Galactomannan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G93424OB	""
Galactosylceramide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G65889KE	""
Galactosylgloboside	https://api.glycosmos.org/wurcs2image/latest/png/binary/G99053DY	""
Gb3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00059MO	""
Gb4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00061MO	""
Gb5	https://api.glycosmos.org/wurcs2image/latest/png/binary/G99053DY	""
Gg3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G90562PB	""
Gg4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G21856LC	""
Gg5	https://api.glycosmos.org/wurcs2image/latest/png/binary/G96834JC	""
GlcNAc(b1-3)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G02880JU	""
GlcNAc(b1-3)Gal(b1-4)GlcNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G48117BL	""
Globoside	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00061MO	""
Glucomannan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G88924MD	""
Glucronoarabinoxylan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G54315VV	""
Glucronoxylan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G94091AV	""
HNK-1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G54406UD	""
Homogalacturonan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G25318VQ	""
KDN-Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G82612XX	""
LDN	https://api.glycosmos.org/wurcs2image/latest/png/binary/G31736BK	""
LDN-F	https://api.glycosmos.org/wurcs2image/latest/png/binary/G02240AO	""
LacNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G66213AR	""
LacNAc-Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G06580KR	""
Lacto-N-Neotetraose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G48059CD	""
Lacto-N-Tetraose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G45827GY	""
Lactogangliotetraosylceramide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G62554JH	""
Lactosylceramide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G84224TW	""
Lactotetraosylceramide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00049MO	""
Lc3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G06239NA	""
Lc4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00049MO	""
M3FX	https://api.glycosmos.org/wurcs2image/latest/png/binary/G47379VH	""
Neu5Ac(a2-3)Gal(b1)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G30207PZ	""
Neu5Ac(a2-3)Gal(b1-3)GalNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G56299XO	""
Neu5Ac(a2-3)Gal(b1-4)Glc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G56516VH	""
Neu5Ac(a2-3)Gal(b1-4)GlcNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G10203DW	""
Neu5Ac(a2-6)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G44345UH	""
Neu5Ac(a2-6)GalNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G08371CD	""
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G82775QT	""
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G93910CU	""
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G81928IQ	""
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G82974JM	""
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal(b1-4)Glc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G95233MF	""
Neu5Gc(a2-3)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G53517XC	""
Neu5Gc(a2-3)Gal(b1-4)Glc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G32969VW	""
Neu5Gc(a2-3)Gal(b1-4)GlcNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G48236KP	""
Neu5Gc(a2-8)Neu5Ac(a2-3)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G61424BA	""
Neu5Gc(a2-8)Neu5Gc(a2-3)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G16142UJ	""
O-GlcNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G49108TO	""
O-acetyl-GD3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G74121RX	""
Paragloboside	https://api.glycosmos.org/wurcs2image/latest/png/binary/G58896AZ	""
Poly-KDN	https://api.glycosmos.org/wurcs2image/latest/png/binary/G42911NE	""
SD1a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G63813EJ	""
SM3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G20044TD	""
SM4s	https://api.glycosmos.org/wurcs2image/latest/png/binary/G72548RZ	""
SSEA-1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G85497PI	""
SSEA-3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G25129BT	""
SSEA-4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G84263XI	""
VIM-2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G22418PV	""
Xylogalacturonan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00367NK	""
Xyloglucan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G25326UC	""
amylose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G05740LL	""
cellobiose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G55560AP	""
cellotriose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G50026IZ	""
chitin	https://api.glycosmos.org/wurcs2image/latest/png/binary/G97099AY	""
gellan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G41181BF	""
gentiobiose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G47329OU	""
iGb3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G78074HX	""
iGb4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G57710SU	""
isomaltose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G36281WI	""
isopanose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G37117TJ	""
lactose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G15541SE	""
maltose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G44653LT	""
melibiose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G66481II	""
nLc4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G58896AZ	""
nLc6	https://api.glycosmos.org/wurcs2image/latest/png/binary/G84034JH	""
panose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G44612JM	""
primeverose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G82276DL	""
rutinose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G68857PG	""
sialyl-Lea	https://api.glycosmos.org/wurcs2image/latest/png/binary/G16258KS	""
T Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00031MO	""
core 1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00031MO	""
core 2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00033MO	""
core 3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00035MO	""
core 4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00037MO	""
core 5	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00039MO	""
core 6	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00041MO	""
core 7	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00043MO	""
Lewis b	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00048MO	""
Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00051MO	""
Lewis y	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00052MO	""
i Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00058MO	""
2-3 Sialylparagloboside	https://api.glycosmos.org/wurcs2image/latest/png/binary/G01767JJ	""
GD1 alpha(Pentasaccharide)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G02149VR	""
GT1a alpha	https://api.glycosmos.org/wurcs2image/latest/png/binary/G02149VR	""
2-6 Sialyl-LacNAc-Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G03509EL	""
Pk Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G06000DZ	""
GD1 alpha	https://api.glycosmos.org/wurcs2image/latest/png/binary/G07394RV	""
6-Sulfo LacNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G13157WZ	""
Heparan Sulfate	https://api.glycosmos.org/wurcs2image/latest/png/binary/G17927IW	""
2-3 Sialyl-Lacto-N-Tetraose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G21066IE	""
Asialo GM1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G21856LC	""
6,6'-Sulfo LacNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G24270KX	""
Acharan Sulfate	https://api.glycosmos.org/wurcs2image/latest/png/binary/G25575JK	""
Delta-Heparan Sulfate	https://api.glycosmos.org/wurcs2image/latest/png/binary/G25575JK	""
Alpha-Galactosyl Epitope	https://api.glycosmos.org/wurcs2image/latest/png/binary/G27798EJ	""
2-9,2-6 Disialyllactosylceramide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G30187JM	""
6,6,6'-Sulfo LacNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G31736BK	""
Monosialyl Gb5	https://api.glycosmos.org/wurcs2image/latest/png/binary/G32254QI	""
Lewis a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G39023AU	""
Galactose 3-O-Sulfate	https://api.glycosmos.org/wurcs2image/latest/png/binary/G40843KY	""
6,6'-Sulfo LacNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G41392LY	""
6,6,6'-Sulfo LacNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G41392LY	""
GQ1b alpha	https://api.glycosmos.org/wurcs2image/latest/png/binary/G54733XO	""
Disialyl I	https://api.glycosmos.org/wurcs2image/latest/png/binary/G54937EM	""
P1 Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G55205ZV	""
I Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G56045WU	""
N-Glycolyl GM2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G56478LD	""
core m2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G56868BH	""
Tn Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G57321FI	""
core 0	https://api.glycosmos.org/wurcs2image/latest/png/binary/G57321FI	""
Fucosyl Asialo-GM1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G57920AK	""
F1 Alpha	https://api.glycosmos.org/wurcs2image/latest/png/binary/G61730RY	""
Bata Galactose	https://api.glycosmos.org/wurcs2image/latest/png/binary/G65889KE	""
2-9,2-6 Disialyllactosylceramide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G72548RZ	""
9-O-Acetyl GD3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G74121RX	""
N-Glycolyl GM3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G75789AR	""
core 8	https://api.glycosmos.org/wurcs2image/latest/png/binary/G76355TG	""
N-Acetyl GM2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G79389NT	""
Forssman Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G80062GG	""
Poly-N-Acetylneuraminic Acid	https://api.glycosmos.org/wurcs2image/latest/png/binary/G80631ZD	""
Keratan Sulfate	https://api.glycosmos.org/wurcs2image/latest/png/binary/G82109MW	""
2-6 Sialylparagloboside	https://api.glycosmos.org/wurcs2image/latest/png/binary/G83513YI	""
N-Glycolyl GD3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G84891DZ	""
core m1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G85856KC	""
N-Acetyl GM3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G91237TK	""
Fucosyl GM1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G91532KA	""
Poly-N-Glycolylneuraminic Acid	https://api.glycosmos.org/wurcs2image/latest/png/binary/G95717TY	""
core m3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G97041TX	""
Disialyl Gb5	https://api.glycosmos.org/wurcs2image/latest/png/binary/G97932OH	""
N-Acetyl GD3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G98544DH	""
Lewis a (b1-3)Gal	https://api.glycosmos.org/wurcs2image/latest/png/binary/G28420BK	""
Lewis y (extended) / Hexasaccharide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G69030AU	""
O-Mannosyl Glycan / Mammalian	https://api.glycosmos.org/wurcs2image/latest/png/binary/G59126YU	""
O-Mannosyl Glycan / Yeast	https://api.glycosmos.org/wurcs2image/latest/png/binary/G25559RS	""
O-Fucose Glycan /EGF Repeat	https://api.glycosmos.org/wurcs2image/latest/png/binary/G39294YF	""
O-Fucose Glycan /Thrombospondin Type 1 Repeat	https://api.glycosmos.org/wurcs2image/latest/png/binary/G36855WW	""
Cyclic Sialyl 6-Sulfo Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G11148DZ	""
Blood Group A	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00066MO	""
Blood Group A Trisaccharide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00066MO	""
Blood Group A Type 1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G66163TI	""
Blood Group A Type 1 (difucosyl)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G97501MA	""
Blood Group A Type 2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G74353FF	""
Blood Group A Type 2 (difucosyl)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G54826OZ	""
Blood Group A Type 3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G99315PE	""
Blood Group A Type 4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G17480GI	""
9-O-Acetyl Sialic Acid	https://api.glycosmos.org/wurcs2image/latest/png/binary/G47325QT	""
Disialyl T Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G01614ZM	""
Sialyl Tn Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G36123IU	""
Trifucosyl-Lewis b Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G74578MX	""
Trifucosyl-Lewis y Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G74917JX	""
Blood Group B Type 2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G94956AW	""
Chindroitin Sulfate D Unit	https://api.glycosmos.org/wurcs2image/latest/png/binary/G46732TY	""
1-6 beta Galactan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G69386QK	""
beta 1-4 Galactan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G77076MY	""
1-3,1-4 beta Glucan	https://api.glycosmos.org/wurcs2image/latest/png/binary/G46558JB	""
Blood Group H	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00068MO	""
Blood Group H Disaccharide	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00068MO	""
Blood Group H Type 1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G40696TO	""
Blood Group H Type 2	https://api.glycosmos.org/wurcs2image/latest/png/binary/G61459JW	""
Blood Group H Type 3	https://api.glycosmos.org/wurcs2image/latest/png/binary/G94435QH	""
Blood Group H Type 4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G35778AN	""
Arabinogalactan Type I	https://api.glycosmos.org/wurcs2image/latest/png/binary/G98272RS	""
Human Natural Killer]1	https://api.glycosmos.org/wurcs2image/latest/png/binary/G54406UD	""
Sialyl 6-Sulfo LacNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G99745QX	""
GalNAc Disialyl Lc4	https://api.glycosmos.org/wurcs2image/latest/png/binary/G33532XU	""
GalNAc Disialyl Lc4 (Hexasaccharide)	https://api.glycosmos.org/wurcs2image/latest/png/binary/G97932OH	""
6'-Sulfo Sialyl Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00672PE	""
Sialyl 6-Sulfo Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G80722US	""
Lewis a- Lewis x Hybrid Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G07357YR	""
Lewis a- Lewis x Hybrid Antigen	https://api.glycosmos.org/wurcs2image/latest/png/binary/G74578MX	""
Neu5Gc(a2-3)Gal / Monosialoganglioside	https://api.glycosmos.org/wurcs2image/latest/png/binary/G53517XC	""
Neu5Ac(a2-3)Gal / Monosialoganglioside	https://api.glycosmos.org/wurcs2image/latest/png/binary/G77824XV	""
C-Series Gangliosides Oligosaccharide / Hemato- or Ganglio-Type	https://api.glycosmos.org/wurcs2image/latest/png/binary/G45770AV	""
6,6'- Disulfo Sialyl Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00659GQ	""
Sialyl Lewis a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00053MO	""
Dimeric Lewis a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G21808VY	""
3'-Sulfo Lewis a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G78706CK	""
Disialyl Lewis a	https://api.glycosmos.org/wurcs2image/latest/png/binary/G93400AK	""
Disialyl Lewis c	https://api.glycosmos.org/wurcs2image/latest/png/binary/G14000ZZ	""
Sialyl Lewis c	https://api.glycosmos.org/wurcs2image/latest/png/binary/G46776WR	""
2-6 Sialyl i-Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G93855LZ	""
Arabinogalactan Type ll	https://api.glycosmos.org/wurcs2image/latest/png/binary/G12828SG	""
Sialyl Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G00054MO	""
3'-Sulfo Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G12295TB	""
Internal Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G64227KZ	""
Dimeric Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G79535HZ	""
6-Sulfo Lewis x	https://api.glycosmos.org/wurcs2image/latest/png/binary/G89307GT	""
Sialyl Lewis x-i	https://api.glycosmos.org/wurcs2image/latest/png/binary/G06597DS	""
Lac	https://api.glycosmos.org/wurcs2image/latest/png/binary/G84224TW	""
Neu5Ac	https://api.glycosmos.org/wurcs2image/latest/png/binary/G76685HR	""
NeuAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G76685HR	""
NeuNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G76685HR	""
GalNAc	https://api.glycosmos.org/wurcs2image/latest/png/binary/G39738WL	""
